PKDHC;120000.000000;U0001;8XEE7;8SHA5;false;false;false;Filete de pescado;Vino
DIYHR;120000.000000;U0002;QCCMV;YTC9F;false;false;false
2CPX5;120000.000000;U0004;4PVD6;MAPRU;false;false;false;Pollo a la naranja;Ninguno
31GVL;120000.000000;U0006;TT9G4;BHNPL;false;false;false;Vegetariano;Oporto
50NQL;120000.000000;U0007;1J1WV;8OCHX;false;false;false;Pollo a la naranja;Whiskey
WQ8KO;120000.000000;U0008;DF1WV;FNJIS;false;false;false
YFUSI;120000.000000;U0009;C1X2F;U8C72;false;false;false
070Q9;120000.000000;U0010;MGZLD;5IS43;false;false;false;No definido;Ninguno
CTH3V;120000.000000;U0011;8SPEX;33WDK;false;false;false;No definido;Ninguno
OLYS6;120000.000000;U0001;8XEE7;5IS43;false;false;false;No definido;Ninguno
2MOHU;120000.000000;U0002;QCCMV;3SAPX;false;false;false;Filete de pescado;Oporto
H4IF7;120000.000000;U0004;4PVD6;CS07Y;false;false;false;Filete de pescado;Oporto
05KPT;120000.000000;U0006;TT9G4;XAKPR;false;false;false;Filete de pescado;Oporto
F1GST;120000.000000;U0007;1J1WV;6OKHB;false;false;false;Filete de pescado;Oporto
8MOLI;120000.000000;U0008;DF1WV;JJLGT;false;false;false
52S03;120000.000000;U0009;C1X2F;QM51R;false;false;false
R6S2Y;120000.000000;U0101;C1X2F;IPURY;false;false;false;Pollo a la naranja;Oporto
NB21I;120000.000000;U0004;TT9G4;O5836;true;false;false;Filete de pescado;Vino
B7KBL;120000.000000;U0001;8XEE7;YHP4A;true;false;false;Pollo a la naranja;Whiskey
FCHC7;120000.000000;U0008;8XEE7;YHP4A;false;false;false;Pollo a la naranja;Whiskey
JEFE6;120000.000000;U0101;8XEE7;420FH;false;false;false;Vegetariano;Oporto
7F49P;120000.000000;U0008;1J1WV;1SVNL;false;false;false;Vegetariano;Vino
MJOGR;180000.000000;U0010;0X755;JWH6O;false;false;false;Vegetariano;Oporto
