HK2005;1;A;VENTANA;true;FILETE_DE_PESCADO;VINO
HK2005;1;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2005;1;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2005;1;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2005;2;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2005;2;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2005;2;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2005;2;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2005;3;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2005;3;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2005;3;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2005;3;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2005;4;A;VENTANA;true
HK2005;4;B;CENTRAL;true
HK2005;4;C;PASILLO;true
HK2005;4;D;PASILLO;true
HK2005;4;E;CENTRAL;true
HK2005;4;F;VENTANA;true
HK2005;5;A;VENTANA;true
HK2005;5;B;CENTRAL;true
HK2005;5;C;PASILLO;true
HK2005;5;D;PASILLO;true
HK2005;5;E;CENTRAL;true
HK2005;5;F;VENTANA;true
HK2005;6;A;VENTANA;true
HK2005;6;B;CENTRAL;true
HK2005;6;C;PASILLO;true
HK2005;6;D;PASILLO;true
HK2005;6;E;CENTRAL;true
HK2005;6;F;VENTANA;true
HK2005;7;A;VENTANA;true
HK2005;7;B;CENTRAL;true
HK2005;7;C;PASILLO;true
HK2005;7;D;PASILLO;true
HK2005;7;E;CENTRAL;true
HK2005;7;F;VENTANA;true
HK2005;8;A;VENTANA;true
HK2005;8;B;CENTRAL;true
HK2005;8;C;PASILLO;true
HK2005;8;D;PASILLO;true
HK2005;8;E;CENTRAL;true
HK2005;8;F;VENTANA;true
HK2005;9;A;VENTANA;true
HK2005;9;B;CENTRAL;true
HK2005;9;C;PASILLO;true
HK2005;9;D;PASILLO;true
HK2005;9;E;CENTRAL;true
HK2005;9;F;VENTANA;true
HK2005;10;A;VENTANA;true
HK2005;10;B;CENTRAL;true
HK2005;10;C;PASILLO;true
HK2005;10;D;PASILLO;true
HK2005;10;E;CENTRAL;true
HK2005;10;F;VENTANA;true
HK2010;1;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2010;1;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2010;1;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2010;1;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2010;2;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2010;2;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2010;2;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2010;2;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2010;3;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2010;3;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2010;3;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2010;3;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2010;4;A;VENTANA;true
HK2010;4;B;CENTRAL;true
HK2010;4;C;PASILLO;true
HK2010;4;D;PASILLO;true
HK2010;4;E;CENTRAL;true
HK2010;4;F;VENTANA;true
HK2010;5;A;VENTANA;true
HK2010;5;B;CENTRAL;true
HK2010;5;C;PASILLO;true
HK2010;5;D;PASILLO;true
HK2010;5;E;CENTRAL;true
HK2010;5;F;VENTANA;true
HK2010;6;A;VENTANA;true
HK2010;6;B;CENTRAL;true
HK2010;6;C;PASILLO;true
HK2010;6;D;PASILLO;true
HK2010;6;E;CENTRAL;true
HK2010;6;F;VENTANA;true
HK2010;7;A;VENTANA;true
HK2010;7;B;CENTRAL;true
HK2010;7;C;PASILLO;true
HK2010;7;D;PASILLO;true
HK2010;7;E;CENTRAL;true
HK2010;7;F;VENTANA;true
HK2010;8;A;VENTANA;true
HK2010;8;B;CENTRAL;true
HK2010;8;C;PASILLO;true
HK2010;8;D;PASILLO;true
HK2010;8;E;CENTRAL;true
HK2010;8;F;VENTANA;true
HK2010;9;A;VENTANA;true
HK2010;9;B;CENTRAL;true
HK2010;9;C;PASILLO;true
HK2010;9;D;PASILLO;true
HK2010;9;E;CENTRAL;true
HK2010;9;F;VENTANA;true
HK2010;10;A;VENTANA;true
HK2010;10;B;CENTRAL;true
HK2010;10;C;PASILLO;true
HK2010;10;D;PASILLO;true
HK2010;10;E;CENTRAL;true
HK2010;10;F;VENTANA;true
HK3005;1;A;VENTANA;true;INDEFINIDO;NINGUNO
HK3005;1;B;PASILLO;true;INDEFINIDO;NINGUNO
HK3005;1;C;PASILLO;true;INDEFINIDO;NINGUNO
HK3005;1;D;VENTANA;true;INDEFINIDO;NINGUNO
HK3005;2;A;VENTANA;true;INDEFINIDO;NINGUNO
HK3005;2;B;PASILLO;true;INDEFINIDO;NINGUNO
HK3005;2;C;PASILLO;true;INDEFINIDO;NINGUNO
HK3005;2;D;VENTANA;true;FILETE_DE_PESCADO;OPORTO
HK3005;3;A;VENTANA;true;INDEFINIDO;NINGUNO
HK3005;3;B;PASILLO;true;INDEFINIDO;NINGUNO
HK3005;3;C;PASILLO;true;INDEFINIDO;NINGUNO
HK3005;3;D;VENTANA;true;INDEFINIDO;NINGUNO
HK3005;4;A;VENTANA;true
HK3005;4;B;CENTRAL;true
HK3005;4;C;PASILLO;true
HK3005;4;D;PASILLO;true
HK3005;4;E;CENTRAL;true
HK3005;4;F;VENTANA;true
HK3005;5;A;VENTANA;true
HK3005;5;B;CENTRAL;true
HK3005;5;C;PASILLO;true
HK3005;5;D;PASILLO;true
HK3005;5;E;CENTRAL;true
HK3005;5;F;VENTANA;true
HK3005;6;A;VENTANA;true
HK3005;6;B;CENTRAL;true
HK3005;6;C;PASILLO;true
HK3005;6;D;PASILLO;true
HK3005;6;E;CENTRAL;true
HK3005;6;F;VENTANA;true
HK3005;7;A;VENTANA;true
HK3005;7;B;CENTRAL;true
HK3005;7;C;PASILLO;true
HK3005;7;D;PASILLO;true
HK3005;7;E;CENTRAL;true
HK3005;7;F;VENTANA;true
HK3005;8;A;VENTANA;true
HK3005;8;B;CENTRAL;true
HK3005;8;C;PASILLO;true
HK3005;8;D;PASILLO;true
HK3005;8;E;CENTRAL;true
HK3005;8;F;VENTANA;true
HK3005;9;A;VENTANA;true
HK3005;9;B;CENTRAL;true
HK3005;9;C;PASILLO;true
HK3005;9;D;PASILLO;true
HK3005;9;E;CENTRAL;true
HK3005;9;F;VENTANA;true
HK3005;10;A;VENTANA;true
HK3005;10;B;CENTRAL;true
HK3005;10;C;PASILLO;true
HK3005;10;D;PASILLO;true
HK3005;10;E;CENTRAL;true
HK3005;10;F;VENTANA;true
HK2205;1;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2205;1;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2205;1;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2205;1;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2205;2;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2205;2;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2205;2;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2205;2;D;VENTANA;true;FILETE_DE_PESCADO;OPORTO
HK2205;3;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2205;3;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2205;3;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2205;3;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2205;4;A;VENTANA;true
HK2205;4;B;CENTRAL;true
HK2205;4;C;PASILLO;true
HK2205;4;D;PASILLO;true
HK2205;4;E;CENTRAL;true
HK2205;4;F;VENTANA;true
HK2205;5;A;VENTANA;true
HK2205;5;B;CENTRAL;true
HK2205;5;C;PASILLO;true
HK2205;5;D;PASILLO;true
HK2205;5;E;CENTRAL;true
HK2205;5;F;VENTANA;true
HK2205;6;A;VENTANA;true
HK2205;6;B;CENTRAL;true
HK2205;6;C;PASILLO;true
HK2205;6;D;PASILLO;true
HK2205;6;E;CENTRAL;true
HK2205;6;F;VENTANA;true
HK2205;7;A;VENTANA;true
HK2205;7;B;CENTRAL;true
HK2205;7;C;PASILLO;true
HK2205;7;D;PASILLO;true
HK2205;7;E;CENTRAL;true
HK2205;7;F;VENTANA;true
HK2205;8;A;VENTANA;true
HK2205;8;B;CENTRAL;true
HK2205;8;C;PASILLO;true
HK2205;8;D;PASILLO;true
HK2205;8;E;CENTRAL;true
HK2205;8;F;VENTANA;true
HK2205;9;A;VENTANA;true
HK2205;9;B;CENTRAL;true
HK2205;9;C;PASILLO;true
HK2205;9;D;PASILLO;true
HK2205;9;E;CENTRAL;true
HK2205;9;F;VENTANA;true
HK2205;10;A;VENTANA;true
HK2205;10;B;CENTRAL;true
HK2205;10;C;PASILLO;true
HK2205;10;D;PASILLO;true
HK2205;10;E;CENTRAL;true
HK2205;10;F;VENTANA;true
HK2015;1;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2015;1;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2015;1;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2015;1;D;VENTANA;true;POLLO_A_LA_NARANJA;NINGUNO
HK2015;2;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2015;2;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2015;2;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2015;2;D;VENTANA;true;FILETE_DE_PESCADO;OPORTO
HK2015;3;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2015;3;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2015;3;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2015;3;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2015;4;A;VENTANA;true
HK2015;4;B;CENTRAL;true
HK2015;4;C;PASILLO;true
HK2015;4;D;PASILLO;true
HK2015;4;E;CENTRAL;true
HK2015;4;F;VENTANA;true
HK2015;5;A;VENTANA;true
HK2015;5;B;CENTRAL;true
HK2015;5;C;PASILLO;true
HK2015;5;D;PASILLO;true
HK2015;5;E;CENTRAL;true
HK2015;5;F;VENTANA;true
HK2015;6;A;VENTANA;true
HK2015;6;B;CENTRAL;true
HK2015;6;C;PASILLO;true
HK2015;6;D;PASILLO;true
HK2015;6;E;CENTRAL;true
HK2015;6;F;VENTANA;true
HK2015;7;A;VENTANA;true
HK2015;7;B;CENTRAL;true
HK2015;7;C;PASILLO;true
HK2015;7;D;PASILLO;true
HK2015;7;E;CENTRAL;true
HK2015;7;F;VENTANA;true
HK2015;8;A;VENTANA;true
HK2015;8;B;CENTRAL;true
HK2015;8;C;PASILLO;true
HK2015;8;D;PASILLO;true
HK2015;8;E;CENTRAL;true
HK2015;8;F;VENTANA;true
HK2015;9;A;VENTANA;true
HK2015;9;B;CENTRAL;true
HK2015;9;C;PASILLO;true
HK2015;9;D;PASILLO;true
HK2015;9;E;CENTRAL;true
HK2015;9;F;VENTANA;true
HK2015;10;A;VENTANA;true
HK2015;10;B;CENTRAL;true
HK2015;10;C;PASILLO;true
HK2015;10;D;PASILLO;true
HK2015;10;E;CENTRAL;true
HK2015;10;F;VENTANA;true
HK5050;1;A;VENTANA;true;INDEFINIDO;NINGUNO
HK5050;1;B;PASILLO;true;INDEFINIDO;NINGUNO
HK5050;1;C;PASILLO;true;INDEFINIDO;NINGUNO
HK5050;1;D;VENTANA;true;INDEFINIDO;NINGUNO
HK5050;2;A;VENTANA;true;INDEFINIDO;NINGUNO
HK5050;2;B;PASILLO;true;INDEFINIDO;NINGUNO
HK5050;2;C;PASILLO;true;INDEFINIDO;NINGUNO
HK5050;2;D;VENTANA;true;INDEFINIDO;NINGUNO
HK5050;3;A;VENTANA;true;INDEFINIDO;NINGUNO
HK5050;3;B;PASILLO;true;INDEFINIDO;NINGUNO
HK5050;3;C;PASILLO;true;INDEFINIDO;NINGUNO
HK5050;3;D;VENTANA;true;INDEFINIDO;NINGUNO
HK5050;4;A;VENTANA;true
HK5050;4;B;CENTRAL;true
HK5050;4;C;PASILLO;true
HK5050;4;D;PASILLO;true
HK5050;4;E;CENTRAL;true
HK5050;4;F;VENTANA;true
HK5050;5;A;VENTANA;true
HK5050;5;B;CENTRAL;true
HK5050;5;C;PASILLO;true
HK5050;5;D;PASILLO;true
HK5050;5;E;CENTRAL;true
HK5050;5;F;VENTANA;true
HK5050;6;A;VENTANA;true
HK5050;6;B;CENTRAL;true
HK5050;6;C;PASILLO;true
HK5050;6;D;PASILLO;true
HK5050;6;E;CENTRAL;true
HK5050;6;F;VENTANA;true
HK5050;7;A;VENTANA;true
HK5050;7;B;CENTRAL;true
HK5050;7;C;PASILLO;true
HK5050;7;D;PASILLO;true
HK5050;7;E;CENTRAL;true
HK5050;7;F;VENTANA;true
HK5050;8;A;VENTANA;true
HK5050;8;B;CENTRAL;true
HK5050;8;C;PASILLO;true
HK5050;8;D;PASILLO;true
HK5050;8;E;CENTRAL;true
HK5050;8;F;VENTANA;true
HK5050;9;A;VENTANA;true
HK5050;9;B;CENTRAL;true
HK5050;9;C;PASILLO;true
HK5050;9;D;PASILLO;true
HK5050;9;E;CENTRAL;true
HK5050;9;F;VENTANA;true
HK5050;10;A;VENTANA;true
HK5050;10;B;CENTRAL;true
HK5050;10;C;PASILLO;true
HK5050;10;D;PASILLO;true
HK5050;10;E;CENTRAL;true
HK5050;10;F;VENTANA;true
HK2007;1;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2007;1;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2007;1;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2007;1;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2007;2;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2007;2;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2007;2;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2007;2;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2007;3;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2007;3;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2007;3;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2007;3;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2007;4;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2007;4;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2007;4;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2007;4;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2007;5;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2007;5;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2007;5;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2007;5;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2007;6;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2007;6;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2007;6;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2007;6;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2007;7;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2007;7;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2007;7;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2007;7;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2007;8;A;VENTANA;true
HK2007;8;B;CENTRAL;true
HK2007;8;C;PASILLO;true
HK2007;8;D;PASILLO;true
HK2007;8;E;CENTRAL;true
HK2007;8;F;VENTANA;true
HK2007;9;A;VENTANA;true
HK2007;9;B;CENTRAL;true
HK2007;9;C;PASILLO;true
HK2007;9;D;PASILLO;true
HK2007;9;E;CENTRAL;true
HK2007;9;F;VENTANA;true
HK2007;10;A;VENTANA;true
HK2007;10;B;CENTRAL;true
HK2007;10;C;PASILLO;true
HK2007;10;D;PASILLO;true
HK2007;10;E;CENTRAL;true
HK2007;10;F;VENTANA;true
HK2007;11;A;VENTANA;true
HK2007;11;B;CENTRAL;true
HK2007;11;C;PASILLO;true
HK2007;11;D;PASILLO;true
HK2007;11;E;CENTRAL;true
HK2007;11;F;VENTANA;true
HK2007;12;A;VENTANA;true
HK2007;12;B;CENTRAL;true
HK2007;12;C;PASILLO;true
HK2007;12;D;PASILLO;true
HK2007;12;E;CENTRAL;true
HK2007;12;F;VENTANA;true
HK2007;13;A;VENTANA;true
HK2007;13;B;CENTRAL;true
HK2007;13;C;PASILLO;true
HK2007;13;D;PASILLO;true
HK2007;13;E;CENTRAL;true
HK2007;13;F;VENTANA;true
HK2007;14;A;VENTANA;true
HK2007;14;B;CENTRAL;true
HK2007;14;C;PASILLO;true
HK2007;14;D;PASILLO;true
HK2007;14;E;CENTRAL;true
HK2007;14;F;VENTANA;true
HK2007;15;A;VENTANA;true
HK2007;15;B;CENTRAL;true
HK2007;15;C;PASILLO;true
HK2007;15;D;PASILLO;true
HK2007;15;E;CENTRAL;true
HK2007;15;F;VENTANA;true
HK2007;16;A;VENTANA;true
HK2007;16;B;CENTRAL;true
HK2007;16;C;PASILLO;true
HK2007;16;D;PASILLO;true
HK2007;16;E;CENTRAL;true
HK2007;16;F;VENTANA;true
HK2007;17;A;VENTANA;true
HK2007;17;B;CENTRAL;true
HK2007;17;C;PASILLO;true
HK2007;17;D;PASILLO;true
HK2007;17;E;CENTRAL;true
HK2007;17;F;VENTANA;true
HK2007;18;A;VENTANA;true
HK2007;18;B;CENTRAL;true
HK2007;18;C;PASILLO;true
HK2007;18;D;PASILLO;true
HK2007;18;E;CENTRAL;true
HK2007;18;F;VENTANA;true
HK2007;19;A;VENTANA;true
HK2007;19;B;CENTRAL;true
HK2007;19;C;PASILLO;true
HK2007;19;D;PASILLO;true
HK2007;19;E;CENTRAL;true
HK2007;19;F;VENTANA;true
HK2007;20;A;VENTANA;true
HK2007;20;B;CENTRAL;true
HK2007;20;C;PASILLO;true
HK2007;20;D;PASILLO;true
HK2007;20;E;CENTRAL;true
HK2007;20;F;VENTANA;true
HK2007;21;A;VENTANA;true
HK2007;21;B;CENTRAL;true
HK2007;21;C;PASILLO;true
HK2007;21;D;PASILLO;true
HK2007;21;E;CENTRAL;true
HK2007;21;F;VENTANA;true
HK2007;22;A;VENTANA;true
HK2007;22;B;CENTRAL;true
HK2007;22;C;PASILLO;true
HK2007;22;D;PASILLO;true
HK2007;22;E;CENTRAL;true
HK2007;22;F;VENTANA;true
HK2007;23;A;VENTANA;true
HK2007;23;B;CENTRAL;true
HK2007;23;C;PASILLO;true
HK2007;23;D;PASILLO;true
HK2007;23;E;CENTRAL;true
HK2007;23;F;VENTANA;true
HK2007;24;A;VENTANA;true
HK2007;24;B;CENTRAL;true
HK2007;24;C;PASILLO;true
HK2007;24;D;PASILLO;true
HK2007;24;E;CENTRAL;true
HK2007;24;F;VENTANA;true
HK2007;25;A;VENTANA;true
HK2007;25;B;CENTRAL;true
HK2007;25;C;PASILLO;true
HK2007;25;D;PASILLO;true
HK2007;25;E;CENTRAL;true
HK2007;25;F;VENTANA;true
HK2007;26;A;VENTANA;true
HK2007;26;B;CENTRAL;true
HK2007;26;C;PASILLO;true
HK2007;26;D;PASILLO;true
HK2007;26;E;CENTRAL;true
