HK2005;1;A;VENTANA;true;FILETE_DE_PESCADO;VINO
HK2007;26;F;VENTANA;true
HK2007;27;A;VENTANA;true
HK2007;27;B;CENTRAL;true
HK2007;27;C;PASILLO;true
HK2007;27;D;PASILLO;true
HK2007;27;E;CENTRAL;true
HK2007;27;F;VENTANA;true
HK2007;28;A;VENTANA;true
HK2007;28;B;CENTRAL;true
HK2007;28;C;PASILLO;true
HK2007;28;D;PASILLO;true
HK2007;28;E;CENTRAL;true
HK2007;28;F;VENTANA;true
HK2007;29;A;VENTANA;true
HK2007;29;B;CENTRAL;true
HK2007;29;C;PASILLO;true
HK2007;29;D;PASILLO;true
HK2007;29;E;CENTRAL;true
HK2007;29;F;VENTANA;true
HK2007;30;A;VENTANA;true
HK2007;30;B;CENTRAL;true
HK2007;30;C;PASILLO;true
HK2007;30;D;PASILLO;true
HK2007;30;E;CENTRAL;true
HK2007;30;F;VENTANA;true
HK2007;31;A;VENTANA;true
HK2007;31;B;CENTRAL;true
HK2007;31;C;PASILLO;true
HK2007;31;D;PASILLO;true
HK2007;31;E;CENTRAL;true
HK2007;31;F;VENTANA;true
HK2007;32;A;VENTANA;true
HK2007;32;B;CENTRAL;true
HK2007;32;C;PASILLO;true
HK2007;32;D;PASILLO;true
HK2007;32;E;CENTRAL;true
HK2007;32;F;VENTANA;true
HK2007;33;A;VENTANA;true
HK2007;33;B;CENTRAL;true
HK2007;33;C;PASILLO;true
HK2007;33;D;PASILLO;true
HK2007;33;E;CENTRAL;true
HK2007;33;F;VENTANA;true
HK2007;34;A;VENTANA;true
HK2007;34;B;CENTRAL;true
HK2007;34;C;PASILLO;true
HK2007;34;D;PASILLO;true
HK2007;34;E;CENTRAL;true
HK2007;34;F;VENTANA;true
HK2007;35;A;VENTANA;true
HK2007;35;B;CENTRAL;true
HK2007;35;C;PASILLO;true
HK2007;35;D;PASILLO;true
HK2007;35;E;CENTRAL;true
HK2007;35;F;VENTANA;true
HK2007;36;A;VENTANA;true
HK2007;36;B;CENTRAL;true
HK2007;36;C;PASILLO;true
HK2007;36;D;PASILLO;true
HK2007;36;E;CENTRAL;true
HK2007;36;F;VENTANA;true
HK2007;37;A;VENTANA;true
HK2007;37;B;CENTRAL;true
HK2007;37;C;PASILLO;true
HK2007;37;D;PASILLO;true
HK2007;37;E;CENTRAL;true
HK2007;37;F;VENTANA;true
HK2007;38;A;VENTANA;true
HK2007;38;B;CENTRAL;true
HK2007;38;C;PASILLO;true
HK2007;38;D;PASILLO;true
HK2007;38;E;CENTRAL;true
HK2007;38;F;VENTANA;true
HK5572;1;A;VENTANA;true;INDEFINIDO;NINGUNO
HK5572;1;B;PASILLO;true;INDEFINIDO;NINGUNO
HK5572;1;C;PASILLO;true;INDEFINIDO;NINGUNO
HK5572;1;D;VENTANA;true;INDEFINIDO;NINGUNO
HK5572;2;A;VENTANA;true;INDEFINIDO;NINGUNO
HK5572;2;B;PASILLO;true;INDEFINIDO;NINGUNO
HK5572;2;C;PASILLO;true;INDEFINIDO;NINGUNO
HK5572;2;D;VENTANA;true;INDEFINIDO;NINGUNO
HK5572;3;A;VENTANA;true;INDEFINIDO;NINGUNO
HK5572;3;B;PASILLO;true;INDEFINIDO;NINGUNO
HK5572;3;C;PASILLO;true;INDEFINIDO;NINGUNO
HK5572;3;D;VENTANA;true;INDEFINIDO;NINGUNO
HK5572;4;A;VENTANA;true;INDEFINIDO;NINGUNO
HK5572;4;B;PASILLO;true;INDEFINIDO;NINGUNO
HK5572;4;C;PASILLO;true;INDEFINIDO;NINGUNO
HK5572;4;D;VENTANA;true;INDEFINIDO;NINGUNO
HK5572;5;A;VENTANA;true
HK5572;5;B;CENTRAL;true
HK5572;5;C;PASILLO;true
HK5572;5;D;PASILLO;true
HK5572;5;E;CENTRAL;true
HK5572;5;F;VENTANA;true
HK5572;6;A;VENTANA;true
HK5572;6;B;CENTRAL;true
HK5572;6;C;PASILLO;true
HK5572;6;D;PASILLO;true
HK5572;6;E;CENTRAL;true
HK5572;6;F;VENTANA;true
HK5572;7;A;VENTANA;true
HK5572;7;B;CENTRAL;true
HK5572;7;C;PASILLO;true
HK5572;7;D;PASILLO;true
HK5572;7;E;CENTRAL;true
HK5572;7;F;VENTANA;true
HK5572;8;A;VENTANA;true
HK5572;8;B;CENTRAL;true
HK5572;8;C;PASILLO;true
HK5572;8;D;PASILLO;true
HK5572;8;E;CENTRAL;true
HK5572;8;F;VENTANA;true
HK5572;9;A;VENTANA;true
HK5572;9;B;CENTRAL;true
HK5572;9;C;PASILLO;true
HK5572;9;D;PASILLO;true
HK5572;9;E;CENTRAL;true
HK5572;9;F;VENTANA;true
HK5572;10;A;VENTANA;true
HK5572;10;B;CENTRAL;true
HK5572;10;C;PASILLO;true
HK5572;10;D;PASILLO;true
HK5572;10;E;CENTRAL;true
HK5572;10;F;VENTANA;true
HK5572;11;A;VENTANA;true
HK5572;11;B;CENTRAL;true
HK5572;11;C;PASILLO;true
HK5572;11;D;PASILLO;true
HK5572;11;E;CENTRAL;true
HK5572;11;F;VENTANA;true
HK5572;12;A;VENTANA;true
HK5572;12;B;CENTRAL;true
HK5572;12;C;PASILLO;true
HK5572;12;D;PASILLO;true
HK5572;12;E;CENTRAL;true
HK5572;12;F;VENTANA;true
HK5572;13;A;VENTANA;true
HK5572;13;B;CENTRAL;true
HK5572;13;C;PASILLO;true
HK5572;13;D;PASILLO;true
HK5572;13;E;CENTRAL;true
HK5572;13;F;VENTANA;true
HK5572;14;A;VENTANA;true
HK5572;14;B;CENTRAL;true
HK5572;14;C;PASILLO;true
HK5572;14;D;PASILLO;true
HK5572;14;E;CENTRAL;true
HK5572;14;F;VENTANA;true
HK5572;15;A;VENTANA;true
HK5572;15;B;CENTRAL;true
HK5572;15;C;PASILLO;true
HK5572;15;D;PASILLO;true
HK5572;15;E;CENTRAL;true
HK5572;15;F;VENTANA;true
HK5572;16;A;VENTANA;true
HK5572;16;B;CENTRAL;true
HK5572;16;C;PASILLO;true
HK5572;16;D;PASILLO;true
HK5572;16;E;CENTRAL;true
HK5572;16;F;VENTANA;true
HK5572;17;A;VENTANA;true
HK5572;17;B;CENTRAL;true
HK5572;17;C;PASILLO;true
HK5572;17;D;PASILLO;true
HK5572;17;E;CENTRAL;true
HK5572;17;F;VENTANA;true
HK2008;1;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2008;1;B;PASILLO;true;VEGETARIANO;OPORTO
HK2008;1;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2008;1;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2008;2;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2008;2;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2008;2;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2008;2;D;VENTANA;true;FILETE_DE_PESCADO;OPORTO
HK2008;3;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2008;3;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2008;3;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2008;3;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2008;4;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2008;4;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2008;4;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2008;4;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2008;5;A;VENTANA;true
HK2008;5;B;CENTRAL;true
HK2008;5;C;PASILLO;true
HK2008;5;D;PASILLO;true
HK2008;5;E;CENTRAL;true
HK2008;5;F;VENTANA;true
HK2008;6;A;VENTANA;true
HK2008;6;B;CENTRAL;true
HK2008;6;C;PASILLO;true
HK2008;6;D;PASILLO;true
HK2008;6;E;CENTRAL;true
HK2008;6;F;VENTANA;true
HK2008;7;A;VENTANA;true
HK2008;7;B;CENTRAL;true
HK2008;7;C;PASILLO;true
HK2008;7;D;PASILLO;true
HK2008;7;E;CENTRAL;true
HK2008;7;F;VENTANA;true
HK2008;8;A;VENTANA;true
HK2008;8;B;CENTRAL;true
HK2008;8;C;PASILLO;true
HK2008;8;D;PASILLO;true
HK2008;8;E;CENTRAL;true
HK2008;8;F;VENTANA;true
HK2008;9;A;VENTANA;true
HK2008;9;B;CENTRAL;true
HK2008;9;C;PASILLO;true
HK2008;9;D;PASILLO;true
HK2008;9;E;CENTRAL;true
HK2008;9;F;VENTANA;true
HK2008;10;A;VENTANA;true
HK2008;10;B;CENTRAL;true
HK2008;10;C;PASILLO;true
HK2008;10;D;PASILLO;true
HK2008;10;E;CENTRAL;true
HK2008;10;F;VENTANA;true
HK2008;11;A;VENTANA;true
HK2008;11;B;CENTRAL;true
HK2008;11;C;PASILLO;true
HK2008;11;D;PASILLO;true
HK2008;11;E;CENTRAL;true
HK2008;11;F;VENTANA;true
HK2008;12;A;VENTANA;true
HK2008;12;B;CENTRAL;true
HK2008;12;C;PASILLO;true
HK2008;12;D;PASILLO;true
HK2008;12;E;CENTRAL;true
HK2008;12;F;VENTANA;true
HK8888;1;A;VENTANA;true;INDEFINIDO;NINGUNO
HK8888;1;B;PASILLO;true;INDEFINIDO;NINGUNO
HK8888;1;C;PASILLO;true;INDEFINIDO;NINGUNO
HK8888;1;D;VENTANA;true;INDEFINIDO;NINGUNO
HK8888;2;A;VENTANA;true;INDEFINIDO;NINGUNO
HK8888;2;B;PASILLO;true;INDEFINIDO;NINGUNO
HK8888;2;C;PASILLO;true;INDEFINIDO;NINGUNO
HK8888;2;D;VENTANA;true;INDEFINIDO;NINGUNO
HK8888;3;A;VENTANA;true
HK8888;3;B;CENTRAL;true
HK8888;3;C;PASILLO;true
HK8888;3;D;PASILLO;true
HK8888;3;E;CENTRAL;true
HK8888;3;F;VENTANA;true
HK8888;4;A;VENTANA;true
HK8888;4;B;CENTRAL;true
HK8888;4;C;PASILLO;true
HK8888;4;D;PASILLO;true
HK8888;4;E;CENTRAL;true
HK8888;4;F;VENTANA;true
HK8888;5;A;VENTANA;true
HK8888;5;B;CENTRAL;true
HK8888;5;C;PASILLO;true
HK8888;5;D;PASILLO;true
HK8888;5;E;CENTRAL;true
HK8888;5;F;VENTANA;true
HK8889;1;A;VENTANA;true;INDEFINIDO;NINGUNO
HK8889;1;B;PASILLO;true;INDEFINIDO;NINGUNO
HK8889;1;C;PASILLO;true;INDEFINIDO;NINGUNO
HK8889;1;D;VENTANA;true;INDEFINIDO;NINGUNO
HK8889;2;A;VENTANA;true
HK8889;2;B;CENTRAL;true
HK8889;2;C;PASILLO;true
HK8889;2;D;PASILLO;true
HK8889;2;E;CENTRAL;true
HK8889;2;F;VENTANA;true
HK8889;3;A;VENTANA;true
HK8889;3;B;CENTRAL;true
HK8889;3;C;PASILLO;true
HK8889;3;D;PASILLO;true
HK8889;3;E;CENTRAL;true
HK8889;3;F;VENTANA;true
HK7777;1;A;VENTANA;true;INDEFINIDO;NINGUNO
HK7777;1;B;PASILLO;true;INDEFINIDO;NINGUNO
HK7777;1;C;PASILLO;true;INDEFINIDO;NINGUNO
HK7777;1;D;VENTANA;true;INDEFINIDO;NINGUNO
HK7777;2;A;VENTANA;true
HK7777;2;B;CENTRAL;true
HK7777;2;C;PASILLO;true
HK7777;2;D;PASILLO;true
HK7777;2;E;CENTRAL;true
HK7777;2;F;VENTANA;true
HK7777;3;A;VENTANA;true
HK7777;3;B;CENTRAL;true
HK7777;3;C;PASILLO;true
HK7777;3;D;PASILLO;true
HK7777;3;E;CENTRAL;true
HK7777;3;F;VENTANA;true
HK7890;1;A;VENTANA;true;INDEFINIDO;NINGUNO
HK7890;1;B;PASILLO;true;INDEFINIDO;NINGUNO
HK7890;1;C;PASILLO;true;INDEFINIDO;NINGUNO
HK7890;1;D;VENTANA;true;INDEFINIDO;NINGUNO
HK7890;2;A;VENTANA;true
HK7890;2;B;CENTRAL;true
HK7890;2;C;PASILLO;true
HK7890;2;D;PASILLO;true
HK7890;2;E;CENTRAL;true
HK7890;2;F;VENTANA;true
HK7890;3;A;VENTANA;true
HK7890;3;B;CENTRAL;true
HK7890;3;C;PASILLO;true
HK7890;3;D;PASILLO;true
HK7890;3;E;CENTRAL;true
HK7890;3;F;VENTANA;true
HK4040;1;A;VENTANA;true;INDEFINIDO;NINGUNO
HK4040;1;B;PASILLO;true;INDEFINIDO;NINGUNO
HK4040;1;C;PASILLO;true;INDEFINIDO;NINGUNO
HK4040;1;D;VENTANA;true;INDEFINIDO;NINGUNO
HK4040;2;A;VENTANA;true;INDEFINIDO;NINGUNO
HK4040;2;B;PASILLO;true;INDEFINIDO;NINGUNO
HK4040;2;C;PASILLO;true;INDEFINIDO;NINGUNO
HK4040;2;D;VENTANA;true;INDEFINIDO;NINGUNO
HK4040;3;A;VENTANA;true;INDEFINIDO;NINGUNO
HK4040;3;B;PASILLO;true;INDEFINIDO;NINGUNO
HK4040;3;C;PASILLO;true;INDEFINIDO;NINGUNO
HK4040;3;D;VENTANA;true;INDEFINIDO;NINGUNO
HK4040;4;A;VENTANA;true;INDEFINIDO;NINGUNO
HK4040;4;B;PASILLO;true;INDEFINIDO;NINGUNO
HK4040;4;C;PASILLO;true;INDEFINIDO;NINGUNO
HK4040;4;D;VENTANA;true;INDEFINIDO;NINGUNO
HK4040;5;A;VENTANA;true
HK4040;5;B;CENTRAL;true
HK4040;5;C;PASILLO;true
HK4040;5;D;PASILLO;true
HK4040;5;E;CENTRAL;true
HK4040;5;F;VENTANA;true
HK4040;6;A;VENTANA;true
HK4040;6;B;CENTRAL;true
HK4040;6;C;PASILLO;true
HK4040;6;D;PASILLO;true
HK4040;6;E;CENTRAL;true
HK4040;6;F;VENTANA;true
HK4040;7;A;VENTANA;true
HK4040;7;B;CENTRAL;true
HK4040;7;C;PASILLO;true
HK4040;7;D;PASILLO;true
HK4040;7;E;CENTRAL;true
HK4040;7;F;VENTANA;true
HK4040;8;A;VENTANA;true
HK4040;8;B;CENTRAL;true
HK4040;8;C;PASILLO;true
HK4040;8;D;PASILLO;true
HK4040;8;E;CENTRAL;true
HK4040;8;F;VENTANA;true
HK4040;9;A;VENTANA;true
HK4040;9;B;CENTRAL;true
HK4040;9;C;PASILLO;true
HK4040;9;D;PASILLO;true
HK4040;9;E;CENTRAL;true
HK4040;9;F;VENTANA;true
HK4040;10;A;VENTANA;true
HK4040;10;B;CENTRAL;true
HK4040;10;C;PASILLO;true
HK4040;10;D;PASILLO;true
HK4040;10;E;CENTRAL;true
HK4040;10;F;VENTANA;true
HK4040;11;A;VENTANA;true
HK4040;11;B;CENTRAL;true
HK4040;11;C;PASILLO;true
HK4040;11;D;PASILLO;true
HK4040;11;E;CENTRAL;true
HK4040;11;F;VENTANA;true
HK6060;1;A;VENTANA;true;INDEFINIDO;NINGUNO
HK6060;1;B;PASILLO;true;INDEFINIDO;NINGUNO
HK6060;1;C;PASILLO;true;INDEFINIDO;NINGUNO
HK6060;1;D;VENTANA;true;INDEFINIDO;NINGUNO
HK6060;2;A;VENTANA;true;INDEFINIDO;NINGUNO
HK6060;2;B;PASILLO;true;INDEFINIDO;NINGUNO
HK6060;2;C;PASILLO;true;INDEFINIDO;NINGUNO
HK6060;2;D;VENTANA;true;INDEFINIDO;NINGUNO
HK6060;3;A;VENTANA;true;INDEFINIDO;NINGUNO
HK6060;3;B;PASILLO;true;INDEFINIDO;NINGUNO
HK6060;3;C;PASILLO;true;INDEFINIDO;NINGUNO
HK6060;3;D;VENTANA;true;INDEFINIDO;NINGUNO
HK6060;4;A;VENTANA;true;INDEFINIDO;NINGUNO
HK6060;4;B;PASILLO;true;INDEFINIDO;NINGUNO
HK6060;4;C;PASILLO;true;INDEFINIDO;NINGUNO
HK6060;4;D;VENTANA;true;INDEFINIDO;NINGUNO
HK6060;5;A;VENTANA;true
HK6060;5;B;CENTRAL;true
HK6060;5;C;PASILLO;true
HK6060;5;D;PASILLO;true
HK6060;5;E;CENTRAL;true
HK6060;5;F;VENTANA;true
HK6060;6;A;VENTANA;true
HK6060;6;B;CENTRAL;true
HK6060;6;C;PASILLO;true
HK6060;6;D;PASILLO;true
HK6060;6;E;CENTRAL;true
HK6060;6;F;VENTANA;true
HK6060;7;A;VENTANA;true
HK6060;7;B;CENTRAL;true
HK6060;7;C;PASILLO;true
HK6060;7;D;PASILLO;true
HK6060;7;E;CENTRAL;true
HK6060;7;F;VENTANA;true
HK6060;8;A;VENTANA;true
HK6060;8;B;CENTRAL;true
HK6060;8;C;PASILLO;true
HK6060;8;D;PASILLO;true
HK6060;8;E;CENTRAL;true
HK6060;8;F;VENTANA;true
HK6060;9;A;VENTANA;true
HK6060;9;B;CENTRAL;true
HK6060;9;C;PASILLO;true
HK6060;9;D;PASILLO;true
HK6060;9;E;CENTRAL;true
HK6060;9;F;VENTANA;true
HK6060;10;A;VENTANA;true
HK6060;10;B;CENTRAL;true
HK6060;10;C;PASILLO;true
HK6060;10;D;PASILLO;true
HK6060;10;E;CENTRAL;true
HK6060;10;F;VENTANA;true
HK6060;11;A;VENTANA;true
HK6060;11;B;CENTRAL;true
HK6060;11;C;PASILLO;true
HK6060;11;D;PASILLO;true
HK6060;11;E;CENTRAL;true
HK6060;11;F;VENTANA;true
HK6767;1;A;VENTANA;true;INDEFINIDO;NINGUNO
HK6767;1;B;PASILLO;true;INDEFINIDO;NINGUNO
HK6767;1;C;PASILLO;true;INDEFINIDO;NINGUNO
HK6767;1;D;VENTANA;true;INDEFINIDO;NINGUNO
HK6767;2;A;VENTANA;true;INDEFINIDO;NINGUNO
HK6767;2;B;PASILLO;true;INDEFINIDO;NINGUNO
HK6767;2;C;PASILLO;true;INDEFINIDO;NINGUNO
HK6767;2;D;VENTANA;true;INDEFINIDO;NINGUNO
HK6767;3;A;VENTANA;true;INDEFINIDO;NINGUNO
HK6767;3;B;PASILLO;true;INDEFINIDO;NINGUNO
HK6767;3;C;PASILLO;true;INDEFINIDO;NINGUNO
HK6767;3;D;VENTANA;true;INDEFINIDO;NINGUNO
HK6767;4;A;VENTANA;true
HK6767;4;B;CENTRAL;true
HK6767;4;C;PASILLO;true
HK6767;4;D;PASILLO;true
HK6767;4;E;CENTRAL;true
HK6767;4;F;VENTANA;true
HK6767;5;A;VENTANA;true
HK6767;5;B;CENTRAL;true
HK6767;5;C;PASILLO;true
HK6767;5;D;PASILLO;true
HK6767;5;E;CENTRAL;true
HK6767;5;F;VENTANA;true
HK6767;6;A;VENTANA;true
HK6767;6;B;CENTRAL;true
HK6767;6;C;PASILLO;true
HK6767;6;D;PASILLO;true
HK6767;6;E;CENTRAL;true
HK6767;6;F;VENTANA;true
HK6767;7;A;VENTANA;true
HK6767;7;B;CENTRAL;true
HK6767;7;C;PASILLO;true
HK6767;7;D;PASILLO;true
HK6767;7;E;CENTRAL;true
HK6767;7;F;VENTANA;true
HK6767;8;A;VENTANA;true
HK6767;8;B;CENTRAL;true
HK6767;8;C;PASILLO;true
HK6767;8;D;PASILLO;true
HK6767;8;E;CENTRAL;true
HK6767;8;F;VENTANA;true
HK6767;9;A;VENTANA;true
HK6767;9;B;CENTRAL;true
HK6767;9;C;PASILLO;true
HK6767;9;D;PASILLO;true
HK6767;9;E;CENTRAL;true
HK6767;9;F;VENTANA;true
