8SHA5;HK2005;1;A;VENTANA;true;Filete de pescado;Vino
SI28C;HK2005;1;B;PASILLO;true;No definido;Ninguno
5IS43;HK2005;1;C;PASILLO;true;No definido;Ninguno
YHP4A;HK2005;1;D;VENTANA;true;Pollo a la naranja;Whiskey
420FH;HK2005;2;A;VENTANA;true;Vegetariano;Oporto
VR44T;HK2005;2;B;PASILLO;true;No definido;Ninguno
UG48B;HK2005;2;C;PASILLO;true;No definido;Ninguno
RN4NG;HK2005;2;D;VENTANA;true;No definido;Ninguno
R1163;HK2005;3;A;VENTANA;true;No definido;Ninguno
RG9MC;HK2005;3;B;PASILLO;true;No definido;Ninguno
2NE2T;HK2005;3;C;PASILLO;true;No definido;Ninguno
ZYAT7;HK2005;3;D;VENTANA;true;No definido;Ninguno
1XWRH;HK2005;4;A;VENTANA;true
9T2GJ;HK2005;4;B;CENTRAL;true
CWQPD;HK2005;4;C;PASILLO;true
5IACR;HK2005;4;D;PASILLO;true
EY1QQ;HK2005;4;E;CENTRAL;true
3MMVH;HK2005;4;F;VENTANA;true
V7H3V;HK2005;5;A;VENTANA;true
YEK2K;HK2005;5;B;CENTRAL;true
U29PN;HK2005;5;C;PASILLO;true
Q6E9S;HK2005;5;D;PASILLO;true
JDUHY;HK2005;5;E;CENTRAL;true
VFBK7;HK2005;5;F;VENTANA;true
6WXTK;HK2005;6;A;VENTANA;true
QUK1A;HK2005;6;B;CENTRAL;true
YZWSK;HK2005;6;C;PASILLO;true
QNI8Q;HK2005;6;D;PASILLO;true
PURXU;HK2005;6;E;CENTRAL;true
VMX01;HK2005;6;F;VENTANA;true
QLHKO;HK2005;7;A;VENTANA;true
124DA;HK2005;7;B;CENTRAL;true
P8DHZ;HK2005;7;C;PASILLO;true
L3Y2U;HK2005;7;D;PASILLO;true
UVGQK;HK2005;7;E;CENTRAL;true
8580Y;HK2005;7;F;VENTANA;true
C6MQM;HK2005;8;A;VENTANA;true
0VTQA;HK2005;8;B;CENTRAL;true
UPFRB;HK2005;8;C;PASILLO;true
6XDXH;HK2005;8;D;PASILLO;true
42L3C;HK2005;8;E;CENTRAL;true
CZNVX;HK2005;8;F;VENTANA;true
1YGO9;HK2005;9;A;VENTANA;true
PIAFF;HK2005;9;B;CENTRAL;true
13FT2;HK2005;9;C;PASILLO;true
UJ7DY;HK2005;9;D;PASILLO;true
DKYIR;HK2005;9;E;CENTRAL;true
7DMU6;HK2005;9;F;VENTANA;true
K4VR1;HK2005;10;A;VENTANA;true
KC0TQ;HK2005;10;B;CENTRAL;true
G3ZQR;HK2005;10;C;PASILLO;true
AI2QL;HK2005;10;D;PASILLO;true
22KFL;HK2005;10;E;CENTRAL;true
BM538;HK2005;10;F;VENTANA;true
QDFW9;HK2010;1;A;VENTANA;true;No definido;Ninguno
1SVNL;HK2010;1;B;PASILLO;true;Vegetariano;Vino
8OCHX;HK2010;1;C;PASILLO;true;Pollo a la naranja;Whiskey
0UIVR;HK2010;1;D;VENTANA;true;No definido;Ninguno
CB9Z3;HK2010;2;A;VENTANA;true;No definido;Ninguno
F8DCZ;HK2010;2;B;PASILLO;true;No definido;Ninguno
IQUMX;HK2010;2;C;PASILLO;true;No definido;Ninguno
6OKHB;HK2010;2;D;VENTANA;true;Filete de pescado;Oporto
M7RB8;HK2010;3;A;VENTANA;true;No definido;Ninguno
6CGZP;HK2010;3;B;PASILLO;true;No definido;Ninguno
6N1GS;HK2010;3;C;PASILLO;true;No definido;Ninguno
13888;HK2010;3;D;VENTANA;true;No definido;Ninguno
VP0S9;HK2010;4;A;VENTANA;true
K8ZOK;HK2010;4;B;CENTRAL;true
2GH7K;HK2010;4;C;PASILLO;true
I72OY;HK2010;4;D;PASILLO;true
CNW8Q;HK2010;4;E;CENTRAL;true
KQ0FQ;HK2010;4;F;VENTANA;true
YM1YR;HK2010;5;A;VENTANA;true
A85VL;HK2010;5;B;CENTRAL;true
FF1BR;HK2010;5;C;PASILLO;true
CJ27R;HK2010;5;D;PASILLO;true
7AQBT;HK2010;5;E;CENTRAL;true
FK9WA;HK2010;5;F;VENTANA;true
VZ2ZL;HK2010;6;A;VENTANA;true
P6YM7;HK2010;6;B;CENTRAL;true
7GW3V;HK2010;6;C;PASILLO;true
KHC7F;HK2010;6;D;PASILLO;true
WAV51;HK2010;6;E;CENTRAL;true
SY4E3;HK2010;6;F;VENTANA;true
ZIAHI;HK2010;7;A;VENTANA;true
J2IUY;HK2010;7;B;CENTRAL;true
QWEL8;HK2010;7;C;PASILLO;true
FV65I;HK2010;7;D;PASILLO;true
9ADGP;HK2010;7;E;CENTRAL;true
N3UUP;HK2010;7;F;VENTANA;true
V7AJO;HK2010;8;A;VENTANA;true
GW5AE;HK2010;8;B;CENTRAL;true
8D5F6;HK2010;8;C;PASILLO;true
X1OI4;HK2010;8;D;PASILLO;true
EMA98;HK2010;8;E;CENTRAL;true
NFT25;HK2010;8;F;VENTANA;true
UGVU9;HK2010;9;A;VENTANA;true
4H91L;HK2010;9;B;CENTRAL;true
U0ZVB;HK2010;9;C;PASILLO;true
QYUMS;HK2010;9;D;PASILLO;true
8LH1C;HK2010;9;E;CENTRAL;true
51A01;HK2010;9;F;VENTANA;true
QDJGQ;HK2010;10;A;VENTANA;true
AOHER;HK2010;10;B;CENTRAL;true
FAP0C;HK2010;10;C;PASILLO;true
GBPCV;HK2010;10;D;PASILLO;true
W7DFI;HK2010;10;E;CENTRAL;true
330YU;HK2010;10;F;VENTANA;true
8C4O1;HK3005;1;A;VENTANA;true;No definido;Ninguno
DXL2Q;HK3005;1;B;PASILLO;true;No definido;Ninguno
4NAAB;HK3005;1;C;PASILLO;true;No definido;Ninguno
KO4HS;HK3005;1;D;VENTANA;true;No definido;Ninguno
5ZNZ1;HK3005;2;A;VENTANA;true;No definido;Ninguno
1X6RT;HK3005;2;B;PASILLO;true;No definido;Ninguno
GJ3OK;HK3005;2;C;PASILLO;true;No definido;Ninguno
3SAPX;HK3005;2;D;VENTANA;true;Filete de pescado;Oporto
SKSEQ;HK3005;3;A;VENTANA;true;No definido;Ninguno
B9UP1;HK3005;3;B;PASILLO;true;No definido;Ninguno
J43ZU;HK3005;3;C;PASILLO;true;No definido;Ninguno
PSDFI;HK3005;3;D;VENTANA;true;No definido;Ninguno
EVDEY;HK3005;4;A;VENTANA;true
RAHCO;HK3005;4;B;CENTRAL;true
Z4GHB;HK3005;4;C;PASILLO;true
30Y4A;HK3005;4;D;PASILLO;true
U1KUB;HK3005;4;E;CENTRAL;true
HHWMZ;HK3005;4;F;VENTANA;true
ENC5K;HK3005;5;A;VENTANA;true
N95B4;HK3005;5;B;CENTRAL;true
CPMJ9;HK3005;5;C;PASILLO;true
D8Q5P;HK3005;5;D;PASILLO;true
GLDAA;HK3005;5;E;CENTRAL;true
RHTLH;HK3005;5;F;VENTANA;true
BCZKH;HK3005;6;A;VENTANA;true
SE2VT;HK3005;6;B;CENTRAL;true
FXTH8;HK3005;6;C;PASILLO;true
3HA1R;HK3005;6;D;PASILLO;true
83EJX;HK3005;6;E;CENTRAL;true
ADG1B;HK3005;6;F;VENTANA;true
PFCV1;HK3005;7;A;VENTANA;true
G0BUE;HK3005;7;B;CENTRAL;true
CG5RU;HK3005;7;C;PASILLO;true
ED5NI;HK3005;7;D;PASILLO;true
0ZVRC;HK3005;7;E;CENTRAL;true
MOF26;HK3005;7;F;VENTANA;true
AR3KW;HK3005;8;A;VENTANA;true
492TY;HK3005;8;B;CENTRAL;true
YTC9F;HK3005;8;C;PASILLO;true
BMV5Z;HK3005;8;D;PASILLO;true
6YY04;HK3005;8;E;CENTRAL;true
D48S0;HK3005;8;F;VENTANA;true
Q9DUF;HK3005;9;A;VENTANA;true
Q3PNL;HK3005;9;B;CENTRAL;true
HIT3S;HK3005;9;C;PASILLO;true
3LWWA;HK3005;9;D;PASILLO;true
JJLGT;HK3005;9;E;CENTRAL;true
FNJIS;HK3005;9;F;VENTANA;true
3A6MR;HK3005;10;A;VENTANA;true
ZH4CP;HK3005;10;B;CENTRAL;true
WY6J1;HK3005;10;C;PASILLO;true
ML36V;HK3005;10;D;PASILLO;true
3IPTU;HK3005;10;E;CENTRAL;true
J3HGS;HK3005;10;F;VENTANA;true
A8RDK;HK2205;1;A;VENTANA;true;No definido;Ninguno
Y8VK3;HK2205;1;B;PASILLO;true;No definido;Ninguno
M6W9Q;HK2205;1;C;PASILLO;true;No definido;Ninguno
MAPRU;HK2205;1;D;VENTANA;true;Pollo a la naranja;Ninguno
6C14L;HK2205;2;A;VENTANA;true;No definido;Ninguno
KST3S;HK2205;2;B;PASILLO;true;No definido;Ninguno
YFRRL;HK2205;2;C;PASILLO;true;No definido;Ninguno
CS07Y;HK2205;2;D;VENTANA;true;Filete de pescado;Oporto
C66Q6;HK2205;3;A;VENTANA;true;No definido;Ninguno
R7NV7;HK2205;3;B;PASILLO;true;No definido;Ninguno
K22VC;HK2205;3;C;PASILLO;true;No definido;Ninguno
I1B6P;HK2205;3;D;VENTANA;true;No definido;Ninguno
BOKEM;HK2205;4;A;VENTANA;true
7Q334;HK2205;4;B;CENTRAL;true
1O65T;HK2205;4;C;PASILLO;true
KZD68;HK2205;4;D;PASILLO;true
EF1P1;HK2205;4;E;CENTRAL;true
ZV0AD;HK2205;4;F;VENTANA;true
ZI67H;HK2205;5;A;VENTANA;true
7JZZA;HK2205;5;B;CENTRAL;true
EGKAP;HK2205;5;C;PASILLO;true
1J0P2;HK2205;5;D;PASILLO;true
OPQFM;HK2205;5;E;CENTRAL;true
3EHUE;HK2205;5;F;VENTANA;true
11I3F;HK2205;6;A;VENTANA;true
IWUK4;HK2205;6;B;CENTRAL;true
HSQU4;HK2205;6;C;PASILLO;true
QMIBW;HK2205;6;D;PASILLO;true
WWW0A;HK2205;6;E;CENTRAL;true
W7PM2;HK2205;6;F;VENTANA;true
L5DA8;HK2205;7;A;VENTANA;true
C2Q9W;HK2205;7;B;CENTRAL;true
WV5PM;HK2205;7;C;PASILLO;true
3WA3B;HK2205;7;D;PASILLO;true
L0RYI;HK2205;7;E;CENTRAL;true
OAHA0;HK2205;7;F;VENTANA;true
8W2G9;HK2205;8;A;VENTANA;true
ZX7QJ;HK2205;8;B;CENTRAL;true
CATK4;HK2205;8;C;PASILLO;true
JNVWH;HK2205;8;D;PASILLO;true
Q230A;HK2205;8;E;CENTRAL;true
DNH4W;HK2205;8;F;VENTANA;true
HT05I;HK2205;9;A;VENTANA;true
BWBKC;HK2205;9;B;CENTRAL;true
ERDEI;HK2205;9;C;PASILLO;true
HFA6K;HK2205;9;D;PASILLO;true
XA8OT;HK2205;9;E;CENTRAL;true
F18VK;HK2205;9;F;VENTANA;true
CQXA8;HK2205;10;A;VENTANA;true
TAZ6P;HK2205;10;B;CENTRAL;true
G1SN1;HK2205;10;C;PASILLO;true
V7AGE;HK2205;10;D;PASILLO;true
LHWUN;HK2205;10;E;CENTRAL;true
8PH30;HK2205;10;F;VENTANA;true
OLMRI;HK2015;1;A;VENTANA;true;No definido;Ninguno
BHNPL;HK2015;1;B;PASILLO;true;Vegetariano;Oporto
O5836;HK2015;1;C;PASILLO;true;Filete de pescado;Vino
LAVAD;HK2015;1;D;VENTANA;true;Pollo a la naranja;Ninguno
7I746;HK2015;2;A;VENTANA;true;No definido;Ninguno
Y7E65;HK2015;2;B;PASILLO;true;No definido;Ninguno
IHDKJ;HK2015;2;C;PASILLO;true;No definido;Ninguno
XAKPR;HK2015;2;D;VENTANA;true;Filete de pescado;Oporto
SRDYB;HK2015;3;A;VENTANA;true;No definido;Ninguno
C18U7;HK2015;3;B;PASILLO;true;No definido;Ninguno
R6T2T;HK2015;3;C;PASILLO;true;No definido;Ninguno
TJA09;HK2015;3;D;VENTANA;true;No definido;Ninguno
Z7D6B;HK2015;4;A;VENTANA;true
HFE8A;HK2015;4;B;CENTRAL;true
FSHHO;HK2015;4;C;PASILLO;true
4PBSP;HK2015;4;D;PASILLO;true
MCC18;HK2015;4;E;CENTRAL;true
EUTQL;HK2015;4;F;VENTANA;true
8PMZG;HK2015;5;A;VENTANA;true
9WUC4;HK2015;5;B;CENTRAL;true
WXDQK;HK2015;5;C;PASILLO;true
W1D0T;HK2015;5;D;PASILLO;true
QHH1E;HK2015;5;E;CENTRAL;true
FY8YQ;HK2015;5;F;VENTANA;true
RCAUU;HK2015;6;A;VENTANA;true
DW4EE;HK2015;6;B;CENTRAL;true
RU8K1;HK2015;6;C;PASILLO;true
E6R11;HK2015;6;D;PASILLO;true
C7QMJ;HK2015;6;E;CENTRAL;true
ASUI3;HK2015;6;F;VENTANA;true
JQTTN;HK2015;7;A;VENTANA;true
8H0WU;HK2015;7;B;CENTRAL;true
Z9N0N;HK2015;7;C;PASILLO;true
C43J7;HK2015;7;D;PASILLO;true
QC0CW;HK2015;7;E;CENTRAL;true
IC4KP;HK2015;7;F;VENTANA;true
VPQ88;HK2015;8;A;VENTANA;true
OMSYM;HK2015;8;B;CENTRAL;true
CE3PD;HK2015;8;C;PASILLO;true
OULNK;HK2015;8;D;PASILLO;true
YZMRH;HK2015;8;E;CENTRAL;true
ZWQRV;HK2015;8;F;VENTANA;true
XGNVX;HK2015;9;A;VENTANA;true
UML2V;HK2015;9;B;CENTRAL;true
PTERH;HK2015;9;C;PASILLO;true
SC79M;HK2015;9;D;PASILLO;true
6WD88;HK2015;9;E;CENTRAL;true
WQCV8;HK2015;9;F;VENTANA;true
D4L71;HK2015;10;A;VENTANA;true
FUBEL;HK2015;10;B;CENTRAL;true
T9NT2;HK2015;10;C;PASILLO;true
N4IC2;HK2015;10;D;PASILLO;true
YD2UH;HK2015;10;E;CENTRAL;true
ZG5P3;HK2015;10;F;VENTANA;true
96465;HK5050;1;A;VENTANA;true;No definido;Ninguno
DQLDA;HK5050;1;B;PASILLO;true;No definido;Ninguno
S4PVP;HK5050;1;C;PASILLO;true;No definido;Ninguno
1WCNJ;HK5050;1;D;VENTANA;true;No definido;Ninguno
3ULVM;HK5050;2;A;VENTANA;true;No definido;Ninguno
LLDDR;HK5050;2;B;PASILLO;true;No definido;Ninguno
NXMSX;HK5050;2;C;PASILLO;true;No definido;Ninguno
2C3HO;HK5050;2;D;VENTANA;true;No definido;Ninguno
IGBHR;HK5050;3;A;VENTANA;true;No definido;Ninguno
9QVJC;HK5050;3;B;PASILLO;true;No definido;Ninguno
42XPK;HK5050;3;C;PASILLO;true;No definido;Ninguno
JZFJ3;HK5050;3;D;VENTANA;true;No definido;Ninguno
CYI68;HK5050;4;A;VENTANA;true
PK42E;HK5050;4;B;CENTRAL;true
YJFQE;HK5050;4;C;PASILLO;true
COKAZ;HK5050;4;D;PASILLO;true
UT61L;HK5050;4;E;CENTRAL;true
2HBBO;HK5050;4;F;VENTANA;true
DEEMH;HK5050;5;A;VENTANA;true
TXIHD;HK5050;5;B;CENTRAL;true
FC0Q1;HK5050;5;C;PASILLO;true
140W7;HK5050;5;D;PASILLO;true
PLDC3;HK5050;5;E;CENTRAL;true
OZ8PA;HK5050;5;F;VENTANA;true
20LSY;HK5050;6;A;VENTANA;true
PFNRX;HK5050;6;B;CENTRAL;true
8GXVP;HK5050;6;C;PASILLO;true
1EE2P;HK5050;6;D;PASILLO;true
FEQ5Q;HK5050;6;E;CENTRAL;true
YWAJA;HK5050;6;F;VENTANA;true
KYCDJ;HK5050;7;A;VENTANA;true
WH427;HK5050;7;B;CENTRAL;true
7V3L1;HK5050;7;C;PASILLO;true
8PR12;HK5050;7;D;PASILLO;true
4JLLW;HK5050;7;E;CENTRAL;true
C04E1;HK5050;7;F;VENTANA;true
MD9B0;HK5050;8;A;VENTANA;true
P9RS2;HK5050;8;B;CENTRAL;true
UF0MJ;HK5050;8;C;PASILLO;true
C4TDL;HK5050;8;D;PASILLO;true
AYZPB;HK5050;8;E;CENTRAL;true
FIKHS;HK5050;8;F;VENTANA;true
7AGFP;HK5050;9;A;VENTANA;true
NFUYS;HK5050;9;B;CENTRAL;true
ENGXV;HK5050;9;C;PASILLO;true
WNDCV;HK5050;9;D;PASILLO;true
5OL9W;HK5050;9;E;CENTRAL;true
UPZWG;HK5050;9;F;VENTANA;true
G4DS4;HK5050;10;A;VENTANA;true
41Z5F;HK5050;10;B;CENTRAL;true
6AJJS;HK5050;10;C;PASILLO;true
GB215;HK5050;10;D;PASILLO;true
SHKU5;HK5050;10;E;CENTRAL;true
W40LU;HK5050;10;F;VENTANA;true
FBLBR;HK2007;1;A;VENTANA;true;No definido;Ninguno
KF0PA;HK2007;1;B;PASILLO;true;No definido;Ninguno
0H9EP;HK2007;1;C;PASILLO;true;No definido;Ninguno
2IIHN;HK2007;1;D;VENTANA;true;No definido;Ninguno
Y4SZ4;HK2007;2;A;VENTANA;true;No definido;Ninguno
TIQE7;HK2007;2;B;PASILLO;true;No definido;Ninguno
GIQ00;HK2007;2;C;PASILLO;true;No definido;Ninguno
T83P2;HK2007;2;D;VENTANA;true;No definido;Ninguno
I22LJ;HK2007;3;A;VENTANA;true;No definido;Ninguno
008NZ;HK2007;3;B;PASILLO;true;No definido;Ninguno
MLM9A;HK2007;3;C;PASILLO;true;No definido;Ninguno
DHUWA;HK2007;3;D;VENTANA;true;No definido;Ninguno
G3MX8;HK2007;4;A;VENTANA;true;No definido;Ninguno
ZWTG9;HK2007;4;B;PASILLO;true;No definido;Ninguno
4AXRH;HK2007;4;C;PASILLO;true;No definido;Ninguno
6S1CJ;HK2007;4;D;VENTANA;true;No definido;Ninguno
SCLXO;HK2007;5;A;VENTANA;true;No definido;Ninguno
18WZU;HK2007;5;B;PASILLO;true;No definido;Ninguno
86U92;HK2007;5;C;PASILLO;true;No definido;Ninguno
TUJAN;HK2007;5;D;VENTANA;true;No definido;Ninguno
HLQ16;HK2007;6;A;VENTANA;true;No definido;Ninguno
QJFSE;HK2007;6;B;PASILLO;true;No definido;Ninguno
PHBSZ;HK2007;6;C;PASILLO;true;No definido;Ninguno
CH16F;HK2007;6;D;VENTANA;true;No definido;Ninguno
COCLZ;HK2007;7;A;VENTANA;true;No definido;Ninguno
49L1K;HK2007;7;B;PASILLO;true;No definido;Ninguno
CMUSB;HK2007;7;C;PASILLO;true;No definido;Ninguno
UP65G;HK2007;7;D;VENTANA;true;No definido;Ninguno
YXRKL;HK2007;8;A;VENTANA;true
5KVRM;HK2007;8;B;CENTRAL;true
5PNEJ;HK2007;8;C;PASILLO;true
A6Z2B;HK2007;8;D;PASILLO;true
U3YOE;HK2007;8;E;CENTRAL;true
KF06P;HK2007;8;F;VENTANA;true
KPZCA;HK2007;9;A;VENTANA;true
Q3JTS;HK2007;9;B;CENTRAL;true
2N9OM;HK2007;9;C;PASILLO;true
1PKBW;HK2007;9;D;PASILLO;true
I0X89;HK2007;9;E;CENTRAL;true
V8XEQ;HK2007;9;F;VENTANA;true
6FGGE;HK2007;10;A;VENTANA;true
