8XEE7;2022-09-12T22:19;KRM8Y;HK2005;Programado
QCCMV;2022-09-13T06:47;YH7PJ;HK3005;Programado
4PVD6;2022-09-13T06:56;533GT;HK2205;Programado
TT9G4;2022-09-13T06:57;OBVF6;HK2015;Programado
1J1WV;2022-09-13T06:59;WFU9P;HK2010;Programado
DF1WV;2022-09-13T07:03;4OLIS;HK3005;Programado
C1X2F;2022-10-25T22:19;QT0VI;HK2008;Programado
MGZLD;2022-11-01T15:30;G8Q91;HK2005;Programado
8SPEX;2022-12-25T22:19;L4RJV;HK2008;Programado
TLOUS;2023-01-28T10:20;8KM6S;HK3005;Programado
FVFW5;2023-01-22T10:10;8KM6S;HK3005;Programado
0X755;2023-05-18T22:16;8KM6S;HK2008;Programado
ZWRD9;2023-05-17T00:33;KRM8Y;HK2005;Programado
S862G;2023-05-18T18:30;KRM8Y;HK2005;Programado
D3479;2023-05-18T18:15;KRM8Y;HK2007;Programado
JNTEC;2023-05-18T19:59;KRM8Y;HK2005;Programado
0I1JW;2023-05-18T20:02;KRM8Y;HK2005;Programado
2TZVM;2023-05-18T19:15;QT0VI;HK2005;Programado
X0G1T;2023-06-17T21:31;U7YV1;HK2005;Programado
D8POI;2023-05-31T16:30;U7YV1;HK2010;Programado
